,day,value
0,0,-3818.0575
1,1,-7758.139999999999
2,2,-36072.77249999996
3,3,-67377.47
4,4,80004.01000000001
5,5,-7523.82
6,6,-153396.05000000005
7,7,244816.04499999998
8,8,-42442.195
9,9,769237.38
10,10,-9208.256666666663
11,11,11652.705999999998
12,12,-451492.7033333333
13,13,60285.62
14,14,2026.3199999999997
15,15,62024.10800000001
16,16,-12080.242
17,17,17349.564000000002
18,18,-77392.31
19,19,-16249.199999999999
20,20,-50752.45666666663
21,21,346993.985
22,22,-2627.7200000000003
23,23,1122957.89
24,24,-12413.18
25,25,-17217.94
26,26,-337457.38
27,27,423729.44333333336
28,28,-83098.04125000002
29,29,-14139.76
30,30,608343.7166666667
31,31,-259457.75
32,32,52355.10125
33,33,1313860.725
34,34,-2245915.77
35,35,-2245.92
36,36,-2245.92
37,38,-628856.42
38,39,35036.29
39,41,1459845.25
40,42,21861.043749999997
41,43,58678.36666666666
42,44,34844.43384615385
43,45,-105571.20894736842
44,46,9038.5475
45,47,1795.6100000000001
46,48,5970.77
47,49,10749.153684210525
48,50,28564.803181818173
49,51,29829.36523809523
50,52,8433.257796610169
51,53,9302.082954545456
52,54,-19144.733437499992
53,55,4525.958636363636
54,56,12087.308064516132
55,57,-38132.5275
56,58,-44229.7294736842
57,59,-52918.77312499999
58,60,3363.983333333332
59,61,61697.55166666667
60,62,1305.284545454545
61,63,23887.306086956527
62,64,30861.54166666667
63,65,17758.825294117647
64,66,-150919.92666666667
65,67,4726.603888888889
66,68,10274.252307692304
67,69,-1761.0989361702127
68,70,18903.633898305092
69,71,14189.84064516129
70,72,25107.509523809527
71,73,-42166.06772727272
72,74,-75165.41111111111
73,75,8925.245555555557
74,76,-36604.265294117664
75,77,12719.007435897434
76,78,22272.30464285714
77,79,38235.25095238096
78,80,-96320.43538461538
79,81,-51925.545000000006
80,82,9289.244242424244
81,83,6168.183499999999
82,84,24433.261785714287
83,85,19619.36660377358
84,86,24918.366944444435
85,87,-92601.6465
86,88,11656.366000000002
87,89,-25863.805000000004
88,90,-19370.050000000003
89,91,7595.333030303032
90,92,22623.708571428568
91,93,18505.790666666664
92,94,4121.958125
93,95,34877.05111111111
94,96,-262293.5085714286
95,97,886.0124999999998
96,98,21010.529411764703
97,99,4679.006666666666
98,100,26051.775909090913
99,101,-77389.4790909091
100,102,17087.789999999997
101,103,9847.593333333332
102,104,20550.13
103,105,14965.51816326531
104,106,21740.247499999998
105,107,23463.48304347826
106,108,-6995.693333333334
107,109,-94543.91259259256
108,110,9944.770714285713
109,111,-7286.974545454545
110,112,15216.409722222226
111,113,24495.395142857145
112,114,25710.82117647059
113,115,-91499.36714285713
114,116,-15732.191428571428
115,117,16100.572692307693
116,118,-36806.923125
117,119,8062.08736842106
118,120,28466.0275
119,121,17876.853333333333
120,122,-103646.91000000002
121,123,99779.89733333333
122,124,-201786.7488888889
123,125,119008.83200000002
124,126,19016.643529411776
125,127,-37562.95136363636
126,128,23629.889166666664
127,129,4831.920000000001
128,130,10677.705384615385
129,131,8348.0675
130,132,-58460.345000000016
131,133,-34629.17464285714
132,134,29328.015428571427
133,135,32278.82846153847
134,136,-98816.94888888889
135,137,5937.505
136,138,-2846.8626666666687
137,139,3482.84
138,140,18831.302040816325
139,141,16575.47075
140,142,-28671.818148148133
141,143,17228.00956521739
142,144,-37470.110000000015
143,145,8912.827000000001
144,146,-23772.966923076925
145,147,67210.826
146,148,-813.6309523809541
147,149,36338.17
148,150,-129423.861
149,151,96905.0325
150,152,-64846.8875
151,153,-32380.489999999998
152,154,-2342.314
153,155,-23144.16
154,156,38373.804000000004
155,157,14880.8775
156,158,390.7880000000001
157,159,15396.392857142857
158,160,-44332.044
159,161,7250.528333333333
160,162,31008.735555555555
161,163,23385.823157894738
162,164,-141339.87642857144
163,165,301.6249999999997
164,166,47347.46
165,167,-437851.5
166,168,19409.378709677414
167,169,24260.933333333338
168,170,9726.050833333333
169,171,-7518.7074999999995
170,172,16763.345
171,173,1704.8739130434767
172,174,7522.936428571428
173,175,-25433.074399999994
174,176,83097.04
175,177,-94053.91304347829
176,178,46575.92307692308
177,179,-147.5007499999994
178,180,17047.82863636364
179,181,7674.553076923076
180,182,-74702.70999999998
181,183,2196.913636363637
182,184,12859.928333333331
183,185,41527.094545454536
184,186,31474.324000000004
185,187,-28714.523636363632
186,188,54168.6
187,189,-266169.20666666667
188,190,62005.24333333334
189,191,13527.391333333335
190,192,-11547.442432432434
191,193,16606.495932203383
192,194,-1507.5312307692307
193,195,19929.682941176474
194,196,15396.097692307692
195,197,7182.066666666667
196,198,-440034.1880000001
197,199,25693.600000000006
198,200,19651.628
199,201,-21536.704374999994
200,202,-35336.425
201,203,6152.966000000001
202,204,23028.516153846154
203,205,4776.316666666667
204,206,62855.994999999995
205,207,-163363.9825
206,208,-26436.675000000003
207,209,-10675.211666666666
208,210,28123.699130434787
209,211,37066.03285714286
210,212,3835.2722222222237
211,213,-191677.906
212,214,3311.939000000001
213,215,12288.047142857145
214,216,5488.201818181819
215,217,10626.550000000001
216,218,55918.25
217,220,8923.025000000001
218,221,-65919.39076923078
219,222,25583.777500000004
220,223,-53516.179999999986
221,224,1791.352
222,225,11267.872499999998
223,226,12426.091000000002
224,227,37082.21227272728
225,228,-74068.29333333332
226,229,11065.628115942023
227,230,10525.422093023255
228,231,17660.496944444443
229,232,22748.471764705886
230,233,18943.950370370367
231,234,-86057.922
232,235,-27187.55857142857
233,236,11057.630000000001
234,237,3762.952857142856
235,238,1664.2228571428573
236,239,10941.852222222222
237,240,10547.717999999999
238,241,-63863.17625000002
239,242,-10025.768000000002
240,243,2319.804000000001
241,244,10111.111666666668
242,245,4850.953793103452
243,246,18917.606704545444
244,247,14994.762236842102
245,248,17475.274647887327
246,249,-91310.45666666667
247,250,-57839.81733333335
248,251,-112392.588
249,252,-20117.21153846154
250,253,12671.975625
251,254,-20277.250000000004
252,255,-5499.358333333333
253,256,14964.563999999998
254,257,-2201.8045714285713
255,258,6522.616249999999
256,259,46468.14040000001
257,260,-69709.79000000001
258,261,19409.503333333334
259,262,19276.179
260,263,23911.085833333334
261,264,10852.349999999999
262,265,-42969.17321428571
263,266,3822.9963247863257
264,267,11667.549230769226
265,268,-14378.341147540985
266,269,25098.6884
267,270,6352.588214285716
268,271,-50789.01166666665
269,272,4982.075777777783
270,273,23050.424814814814
271,274,6660.561818181819
272,275,14380.216
273,276,3820.5837499999993
274,277,15742.366363636367
275,278,-41585.40605263158
276,279,9246.73918918919
277,280,29872.9375
278,281,20730.983333333334
279,282,31214.146470588243
280,283,18067.556428571428
281,284,28052.71537037037
282,285,11407.717565217394
283,286,-32712.79746835443
284,287,-72375.35878048783
285,288,22592.5
286,289,17350.575714285715
287,290,17757.748000000003
288,291,13597.875714285716
289,292,-8003.74411764706
290,293,38320.61833333333
291,294,20834.378750000003
292,295,21673.09
293,296,-99.568333333333
294,297,24050.380344827594
295,298,-155020.7953846154
296,299,5885.796666666666
297,300,-8443.348571428573
298,301,-1774.2558333333375
299,302,-170604.89166666666
300,303,21505.655000000002
301,304,12657.655999999999
302,305,23448.438000000002
303,306,-44491.218000000015
304,307,17145.77
305,308,-53928.51666666666
306,311,-780.6541176470591
307,312,2869.8025000000002
308,313,17090.836000000003
309,314,-19656.25428571428
310,315,6776.602500000001
311,316,46216.647142857146
312,317,22160.94533333333
313,318,-32879.75814814814
314,319,-812.9850000000002
315,320,12407.376666666663
316,321,-25798.583333333336
317,322,27520.3055
318,323,-6554.341428571433
319,324,19414.69
320,325,23374.2
321,326,1448.165
322,327,-79469.80428571427
323,328,2539.8500000000013
324,329,24205.3531372549
325,330,26657.376129032255
326,331,-91204.00761904761
327,332,-4012.617142857141
328,333,-3218.8850000000016
329,334,2636.082222222223
330,335,696.0735714285717
331,336,20255.53440677965
332,337,15903.833777777778
333,338,8842.260133333333
334,339,-25582.175747126457
335,340,23352.631562500002
336,341,-44903.44222222223
337,342,13524.86
338,343,24808.659777777782
339,344,23832.96
340,345,21322.807666666664
341,346,-100609.27800000002
342,347,-32503.319000000007
343,348,7521.812857142856
344,349,-1939.0046153846151
345,350,32482.745000000003
346,351,26675.15653846153
347,352,22422.255
348,353,-76798.71827586208
349,354,11541.581333333335
350,355,15216.691818181815
351,356,-20934.15777777777
352,357,-8293.478333333336
353,358,11544.851600000002
354,359,23968.444999999996
355,360,-72193.92833333334
356,361,4638.7363636363625
357,362,10029.31773109244
358,363,7053.606725663718
359,364,-5410.831694915251
360,365,33532.719
361,366,-52268.760769230736
362,367,19282.26894736842
363,368,659.6048484848484
364,369,17556.72517241379
365,370,18100.159999999996
366,371,28497.928484848475
367,372,26357.959999999995
368,373,11835.659999999998
369,374,-82082.08093750001
370,375,-38236.76333333333
371,376,-691.4059999999987
372,377,-3556.713636363637
373,378,40068.23766666666
374,379,9154.729999999998
375,380,24204.549000000003
376,381,-86516.19863636364
377,382,16220.543
378,383,-16294.218888888885
379,384,18023.392575757574
380,385,5476.783170731708
381,386,17999.768500000006
382,387,9260.903055555555
383,388,-31852.391250000004
384,389,-75463.60866666668
385,390,14511.117857142859
386,391,18989.007999999994
387,392,29252.802352941177
388,393,26062.445000000003
389,394,35475.285
390,395,-35620.07590909091
391,396,-7736.681463414633
392,397,-26352.9156
393,398,3974.9120000000016
394,399,4301.961600000001
395,400,28651.901176470594
396,401,22944.81153846154
397,402,14923.803368421055
398,403,-22806.84914893616
399,404,13334.574516129034
400,405,29844.014090909095
401,406,7926.435454545452
402,407,18895.733243243238
403,408,13849.215263157894
404,409,-84636.92124999998
405,410,-7084.365294117648
406,411,9398.971666666666
407,412,15376.324375
408,413,-1759.0218181818198
409,414,20634.079583333336
410,415,19464.713181818184
411,416,-12844.898936170213
412,417,-6082.351666666669
413,418,29096.68
414,419,-19619.38803030302
415,420,5962.736914893613
416,421,12649.827090909093
417,422,17777.274166666666
418,423,-20216.79454545455
419,424,-8002.000714285719
420,425,-16471.01369565217
421,426,25089.36909090909
422,427,-7851.010833333336
423,428,29933.984999999997
424,429,18138.916
425,430,-24397.88333333333
426,431,26374.93974358974
427,432,33694.32500000001
428,433,27042.498888888887
429,434,-273254.96
430,435,-113418.75
431,436,-111732.06499999999
432,437,31499.171000000002
433,438,11022.861724137934
434,439,-19805.327499999996
435,440,14080.088709677413
436,441,2662.187906976744
437,442,38745.92857142857
438,443,38905.67857142857
439,444,12876.35
440,445,11912.602499999997
441,446,-229505.44857142857
442,447,18805.1625
443,448,15132.495857142856
444,449,10661.376984126982
445,450,19334.267682926824
446,451,-10804.961126760572
447,452,-65854.0383333333
448,453,31433.757647058832
449,454,-90564.46230769229
450,455,3368.87
451,456,39656.134000000005
